taxon, max_age, min_age
Ambolostoma_baileyi,352.2,343.8
Angioblastus_boliviensis,298.9,274.35
Angioblastus_dotti,305.75,303.5
Asterocrinus_benniei,331,330.35
Brachyschisma_corrugatum,394.3,392.5
Cryptoblastus_melo,350.9,348.9
Codaster_acutus,331,330.35
Cribroblastus_cornutus,343.8,338.9
Cryptoschisma_schulzii,402,400.4
Diploblastus_glaber,335.55,334.4
Decaschisma_pulchellus,431.75,431.1
Decemboblastus_melonoides,348.5,346.75
Deliablastus_cumberlandensis,346.75,345.1
Deltoblastus_permicus,290.5,283.3
Deltoblastus_batheri,290.5,283.3
Devonoblastus_whiteavesi,385.3,382.1
Eleutherocrinus_cassadayi,384.1,382.1
Elaeacrinus_verneuili,394.3,391.05
Ellipticoblastus_ellipticus,345.2,345.1
Granatocrinus_granulatus,346.75,345.1
Globoblastus_norwoodi,348.5,346.75
Hadroblastus_convexus,352.2,352
Heteroschisma_alternatus,392.5,391.05
Hydroblastus_herdyi,381.8,380.75
Hyperoblastus_goldringae,384.1,382.1
Iranoblastus_nodosus,319.15,318.65
Lophoblastus_neglectus,350.9,348.9
Leptoschisma_lorae,417.6,416.75
Mesoblastus_crenulatus,359.3,358
Metablastus_wortheni,346.75,343.8
Monadoblastus_granulosus,352.2,352
Monoschizoblastus_rofei,333.3,332.95
Nucleocrinus_elegans,385.3,384.1
Notoblastus_brevispinus,268.95,268.6
Orbiblastus_hoskyni,347.6,346.75
Orophocrinus_stelliformis,350.9,350.4
Pentremitidea_paillettei,402,400.4
Perittoblastus_liratus,346.75,345.1
Phaenoblastus_caryophyllatus,350.9,348.9
Placoblastus_obovatus,380.9,380.3
Pleuroschisma_lycorias,384.1,383.1
Polydeltoideus_enodatus,423.8,423.1
Poroblastus_granulosus,346.75,343.8
Pterotoblastus_gracilis,290.5,283.3
Pentremites_godoni,333.4,331.1
Pentremites_pulchellus,335.55,334.4
Pinguiblastus_tushanensis,359.3,350.9
Sagittoblastus_wanneri,286,283.3
Schizoblastus_sayi,348.5,346.75
Sinopetaloblastus_jinxingae,370,366.85
Tanaoblastus_roemeri,355.15,352
Timoroblastus_coronatus_constrictus,290.5,283.3
Tricoelocrinus_woodmani,343.8,342.9
Troosticrinus_reinwardti,430.6,429.35
Stephanocrinus_angulatus,433.05,431.85
Cupulocorona_gemmiformis,433.05,432.1
Cheirocystis_fultonensis,451.2,451.15